series,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64
series_120,0.04646380618214607,0.20710371434688568,0.2990862727165222,0.4281891882419586,0.024338390678167343,0.2704445421695709,-0.2490069568157196,-0.044059157371520996,-0.22949393093585968,-0.0494619719684124,-0.1887793093919754,-0.23125876486301422,-0.20740585029125214,0.24783456325531006,-0.09486314654350281,-0.4024827480316162,-0.39500781893730164,-0.10522883385419846,0.303763747215271,-0.26953113079071045,-0.15460403263568878,-0.049646131694316864,0.38666674494743347,0.141280859708786,0.07852046936750412,0.0331866480410099,0.2701415717601776,0.29117074608802795,0.05224012956023216,-0.13710184395313263,-0.35586848855018616,0.08314260095357895,0.05466344952583313,-0.18545976281166077,0.02466324158012867,0.09604322910308838,-0.055274512618780136,-0.4542774260044098,-0.21652798354625702,0.4839083254337311,0.008303211070597172,-0.130938321352005,0.16398656368255615,0.024179043248295784,0.20637555420398712,-0.03339964896440506,-0.3483334481716156,-0.23152703046798706,0.32899683713912964,-0.31528526544570923,-0.3254791498184204,0.19809401035308838,0.2058471292257309,0.4672927260398865,0.1457945704460144,-0.07671458274126053,-0.45783892273902893,0.03325210139155388,-0.36783966422080994,-0.2342066913843155,-0.08169391006231308,-0.5350106954574585,0.07412493973970413,-0.008418331854045391
series_121,0.06386405229568481,0.2554785907268524,0.3314603269100189,0.47995343804359436,0.016283344477415085,0.27422112226486206,-0.29898813366889954,-0.04304744303226471,-0.23946169018745422,-0.0668506920337677,-0.20582711696624756,-0.18296407163143158,-0.20355120301246643,0.2980845272541046,-0.10019706189632416,-0.4345640242099762,-0.3801088333129883,-0.1327703297138214,0.3338196575641632,-0.25688138604164124,-0.18385925889015198,-0.07596941292285919,0.36955851316452026,0.167228564620018,0.08533273637294769,-0.01381328422576189,0.27993276715278625,0.3082846403121948,0.048596467822790146,-0.1369391530752182,-0.41185712814331055,0.07924140989780426,0.07523800432682037,-0.1775309294462204,0.03406933695077896,0.07564710080623627,-0.03353141248226166,-0.46053576469421387,-0.25941362977027893,0.5029862523078918,0.016456568613648415,-0.1789553314447403,0.17373871803283691,0.01974661834537983,0.2235165685415268,-0.014209888875484467,-0.36735841631889343,-0.25723448395729065,0.37037980556488037,-0.3605174720287323,-0.3560478091239929,0.1913650631904602,0.19426997005939484,0.5119143128395081,0.14402861893177032,-0.08044446259737015,-0.48121389746665955,0.04460717365145683,-0.38830244541168213,-0.2242354303598404,-0.12121374160051346,-0.5940033197402954,0.05721151456236839,0.01675689034163952
series_122,0.05101973935961723,0.14713643491268158,0.23213142156600952,0.3731525242328644,0.014730277471244335,0.23607909679412842,-0.20404666662216187,-0.05372758209705353,-0.1965538114309311,-0.010462960228323936,-0.15570172667503357,-0.22931291162967682,-0.2176261991262436,0.20643989741802216,-0.08640345931053162,-0.3574330806732178,-0.38349807262420654,-0.12432490289211273,0.24808242917060852,-0.27672865986824036,-0.1235213577747345,-0.05278761684894562,0.35962992906570435,0.14210808277130127,0.0587962307035923,0.07564017921686172,0.23010142147541046,0.2749411463737488,0.011315534822642803,-0.1177322193980217,-0.295736163854599,0.06117817014455795,0.08300881087779999,-0.1889675110578537,0.004601386841386557,0.09450902789831161,-0.0640001967549324,-0.3833088278770447,-0.20440377295017242,0.43999072909355164,-0.008919048123061657,-0.06179746612906456,0.14746810495853424,0.0375053770840168,0.17456375062465668,-0.02131209522485733,-0.3131762146949768,-0.18685252964496613,0.29650402069091797,-0.24226407706737518,-0.2797175347805023,0.2094028890132904,0.18470492959022522,0.4156983494758606,0.12018369883298874,-0.07076159864664078,-0.4082868993282318,0.041151758283376694,-0.33358803391456604,-0.253879576921463,-0.07655966281890869,-0.44641003012657166,0.07455068081617355,-0.006036447826772928
series_123,0.06464412808418274,0.24519725143909454,0.32334592938423157,0.4726296663284302,0.030817795544862747,0.2734406888484955,-0.2880713939666748,-0.04976699501276016,-0.2492794245481491,-0.046561967581510544,-0.19226394593715668,-0.199414923787117,-0.2389407902956009,0.3058154881000519,-0.10591647773981094,-0.4575154483318329,-0.4088978171348572,-0.15354807674884796,0.3068173825740814,-0.2940559387207031,-0.15955635905265808,-0.09609992802143097,0.3708140254020691,0.1885402500629425,0.06632157415151596,0.013166959397494793,0.28322890400886536,0.31319549679756165,0.014529014937579632,-0.117161326110363,-0.3961070775985718,0.06236176937818527,0.08797817677259445,-0.20114971697330475,0.018542377278208733,0.0765715092420578,-0.04677211493253708,-0.4532957375049591,-0.2603418231010437,0.5173259377479553,0.013557699508965015,-0.13432353734970093,0.1855241358280182,0.03084835596382618,0.2157590389251709,-0.013364292681217194,-0.3605997860431671,-0.23545071482658386,0.37557414174079895,-0.32098764181137085,-0.34997615218162537,0.21282503008842468,0.2048833966255188,0.5037426352500916,0.12919962406158447,-0.0829722210764885,-0.47048893570899963,0.05003698542714119,-0.3944970667362213,-0.2573675811290741,-0.12656016647815704,-0.5870835185050964,0.06439416110515594,0.03432035073637962
series_124,0.06877513974905014,0.15901164710521698,0.29133278131484985,0.40043434500694275,-0.02838083729147911,0.23366686701774597,-0.17322832345962524,-0.03702239692211151,-0.17219044268131256,-0.04245897755026817,-0.1798299252986908,-0.2236327975988388,-0.16718189418315887,0.21415306627750397,-0.14142397046089172,-0.3264767527580261,-0.34239307045936584,-0.06077999249100685,0.2527167797088623,-0.18797598779201508,-0.1187053769826889,0.002089663175866008,0.3197813928127289,0.13969485461711884,0.09261424094438553,0.05274902656674385,0.2254970818758011,0.23524780571460724,0.11228000372648239,-0.12432830780744553,-0.29833075404167175,0.09656649082899094,0.04817967116832733,-0.16147856414318085,0.010234427638351917,0.11197151243686676,-0.042418040335178375,-0.39632439613342285,-0.16984586417675018,0.4380619525909424,-0.039561014622449875,-0.12999241054058075,0.14085498452186584,0.036258284002542496,0.1575278490781784,-0.05474177747964859,-0.2885204255580902,-0.20771047472953796,0.270441472530365,-0.25058892369270325,-0.2354104369878769,0.19872373342514038,0.1740327924489975,0.4074741303920746,0.13127554953098297,-0.05532894656062126,-0.4178036153316498,0.0004920759238302708,-0.2860933244228363,-0.1749199628829956,-0.039702583104372025,-0.43557965755462646,0.1057305783033371,-0.04642297327518463
series_125,0.07018768042325974,0.23488682508468628,0.288695752620697,0.4440995752811432,0.030382681638002396,0.25571921467781067,-0.28484177589416504,-0.054656848311424255,-0.24759596586227417,-0.031194834038615227,-0.1759992092847824,-0.18712803721427917,-0.24741791188716888,0.28638678789138794,-0.07575375586748123,-0.4473126232624054,-0.3983553946018219,-0.17485655844211578,0.3016076982021332,-0.2970849871635437,-0.15540285408496857,-0.10668857395648956,0.3709927797317505,0.189588263630867,0.05047605186700821,0.018010105937719345,0.26226210594177246,0.3101251721382141,-0.017056915909051895,-0.10647600144147873,-0.3673473298549652,0.05060794949531555,0.09469743818044662,-0.21129156649112701,0.026377907022833824,0.06355786323547363,-0.050788234919309616,-0.4181325435638428,-0.25027769804000854,0.4926334619522095,0.025615880265831947,-0.13549983501434326,0.1701720654964447,0.03826766088604927,0.2007972151041031,-0.01022639125585556,-0.3572370707988739,-0.21597355604171753,0.3664913773536682,-0.30472806096076965,-0.3488684594631195,0.20128680765628815,0.1949405074119568,0.4709451198577881,0.11928865313529968,-0.08074192702770233,-0.44267934560775757,0.07583281397819519,-0.39610952138900757,-0.2581746578216553,-0.1379449963569641,-0.5504176020622253,0.05183655396103859,0.04615611955523491
series_126,0.06224057450890541,0.21038998663425446,0.2509896159172058,0.4057603180408478,-0.009973564185202122,0.23505283892154694,-0.2387673407793045,-0.048951976001262665,-0.19963482022285461,-0.04724812135100365,-0.18781200051307678,-0.1861448734998703,-0.17283855378627777,0.22612705826759338,-0.07923771440982819,-0.3701578974723816,-0.3370121419429779,-0.10593808442354202,0.29444512724876404,-0.22824719548225403,-0.15075165033340454,-0.028861859813332558,0.3493505120277405,0.11198174208402634,0.0550156831741333,0.002843286143615842,0.23375475406646729,0.2641139626502991,0.061540450900793076,-0.12431750446557999,-0.3521140515804291,0.08842185884714127,0.060429833829402924,-0.163591206073761,0.01476635504513979,0.08386635035276413,-0.026947056874632835,-0.3924574553966522,-0.21831367909908295,0.4407199025154114,-0.001653055427595973,-0.14463049173355103,0.15249770879745483,0.010366903617978096,0.19933415949344635,-0.01752140372991562,-0.33601781725883484,-0.22352519631385803,0.2982842028141022,-0.29251691699028015,-0.30724194645881653,0.1797376126050949,0.16139286756515503,0.4559974670410156,0.13909557461738586,-0.06145484000444412,-0.43560791015625,0.04093338921666145,-0.3244127035140991,-0.19196201860904694,-0.0861300379037857,-0.4963708817958832,0.05564955994486809,0.00025798138813115656
series_127,0.07109261304140091,0.1735638529062271,0.3077358901500702,0.40354225039482117,-0.01520149502903223,0.2354097068309784,-0.17714637517929077,-0.029781905934214592,-0.17168404161930084,-0.049063220620155334,-0.18700456619262695,-0.22893548011779785,-0.1746320128440857,0.22206448018550873,-0.14727544784545898,-0.334279865026474,-0.3565436005592346,-0.0712309330701828,0.24810874462127686,-0.20922495424747467,-0.10600249469280243,-0.017407553270459175,0.3282029926776886,0.1531946212053299,0.08206100016832352,0.059109363704919815,0.23121775686740875,0.236518993973732,0.10140319913625717,-0.11293304711580276,-0.3089446723461151,0.09982619434595108,0.05086474120616913,-0.16991817951202393,0.010816468857228756,0.10925014317035675,-0.04836118966341019,-0.40348654985427856,-0.18317590653896332,0.4512699246406555,-0.04337804391980171,-0.11333975940942764,0.14357483386993408,0.04893625155091286,0.17419075965881348,-0.04595351964235306,-0.2966863214969635,-0.2180781066417694,0.2646658718585968,-0.24430835247039795,-0.2380654513835907,0.21023249626159668,0.17693902552127838,0.41801005601882935,0.13420428335666656,-0.05869467556476593,-0.4250129163265228,-0.007445444818586111,-0.30654898285865784,-0.1885061115026474,-0.04939671605825424,-0.44894731044769287,0.11438675224781036,-0.03322911635041237
series_128,0.05388836935162544,0.13851387798786163,0.22330504655838013,0.3429338335990906,0.015286711044609547,0.21401628851890564,-0.19543319940567017,-0.05116770789027214,-0.18185685575008392,-0.016226379200816154,-0.15388724207878113,-0.20679621398448944,-0.19662535190582275,0.18427036702632904,-0.0757448598742485,-0.3246823847293854,-0.32219013571739197,-0.09927592426538467,0.25608688592910767,-0.24378810822963715,-0.13694985210895538,-0.04912152886390686,0.33630985021591187,0.14113734662532806,0.07295209169387817,0.04221200570464134,0.1960274577140808,0.24573741853237152,0.04449882730841637,-0.10748306661844254,-0.25654327869415283,0.055582694709300995,0.04893095791339874,-0.1804501712322235,0.029759688302874565,0.07482975721359253,-0.05307052284479141,-0.35335177183151245,-0.17339538037776947,0.4104093313217163,-0.0044051059521734715,-0.09929008036851883,0.11107835173606873,0.02896931953728199,0.16276930272579193,-0.034672461450099945,-0.29619646072387695,-0.1841960847377777,0.27569109201431274,-0.24248512089252472,-0.2675972282886505,0.2025517374277115,0.1656370609998703,0.3689219355583191,0.11296887695789337,-0.05414829030632973,-0.38488733768463135,0.06563781201839447,-0.2994571030139923,-0.21638141572475433,-0.05440570041537285,-0.3998534679412842,0.053727876394987106,-0.007041665259748697
series_129,0.0544731579720974,0.2662079632282257,0.36175277829170227,0.4877025783061981,0.008353802375495434,0.29389211535453796,-0.29957371950149536,-0.041875921189785004,-0.23981335759162903,-0.09614674001932144,-0.22350674867630005,-0.19055569171905518,-0.17686951160430908,0.28997230529785156,-0.10629665851593018,-0.4270903170108795,-0.3762713074684143,-0.10452233999967575,0.3587719798088074,-0.2402298003435135,-0.1943845897912979,-0.046041011810302734,0.3959803879261017,0.1500909924507141,0.09055764228105545,-0.021918583661317825,0.29778242111206055,0.29902684688568115,0.08364696055650711,-0.16262704133987427,-0.4320123791694641,0.10667251795530319,0.04287221282720566,-0.17225705087184906,0.04412488639354706,0.08946329355239868,-0.02812390960752964,-0.5018978714942932,-0.24800874292850494,0.504551351070404,0.017355134710669518,-0.2054392248392105,0.18199175596237183,0.017945321276783943,0.23207183182239532,-0.02789095789194107,-0.3720448315143585,-0.279850572347641,0.36065471172332764,-0.38832077383995056,-0.36773681640625,0.17995618283748627,0.2013845592737198,0.5304843783378601,0.15990179777145386,-0.07612793147563934,-0.4979921579360962,0.022106098011136055,-0.38087135553359985,-0.2051292508840561,-0.10034073144197464,-0.6172288060188293,0.07177218794822693,-0.013350795023143291
series_130,0.07795287668704987,0.17399995028972626,0.23437267541885376,0.389386922121048,0.021715860813856125,0.257261723279953,-0.21985754370689392,-0.06039721146225929,-0.23073473572731018,0.014428073540329933,-0.1552976816892624,-0.2720639705657959,-0.239956796169281,0.24980394542217255,-0.10594503581523895,-0.39221900701522827,-0.46583276987075806,-0.13541172444820404,0.24965298175811768,-0.3491659462451935,-0.08459769189357758,-0.06946254521608353,0.4008093774318695,0.14669789373874664,0.045765221118927,0.09665360301733017,0.2490120530128479,0.3037055432796478,-0.0076978253200650215,-0.11088888347148895,-0.32006555795669556,0.08179681748151779,0.07895536720752716,-0.23206408321857452,-0.025249836966395378,0.10546526312828064,-0.09818138182163239,-0.4298785924911499,-0.1808372586965561,0.4976115822792053,0.003058296861127019,-0.025036783888936043,0.18045997619628906,0.04215535894036293,0.1913972795009613,-0.041620030999183655,-0.3263566195964813,-0.19045475125312805,0.32105645537376404,-0.22087623178958893,-0.2962271571159363,0.22880342602729797,0.24662379920482635,0.4299134612083435,0.1242966279387474,-0.07753434032201767,-0.44623175263404846,0.024044590070843697,-0.36859557032585144,-0.27854976058006287,-0.07737872004508972,-0.49401724338531494,0.1161762997508049,-0.005322846118360758
series_131,0.05663682892918587,0.23497571051120758,0.3013017475605011,0.4660400450229645,0.006880409084260464,0.2734798789024353,-0.27213412523269653,-0.054998502135276794,-0.24011626839637756,-0.05173080787062645,-0.1980699896812439,-0.19355975091457367,-0.2138081192970276,0.277383416891098,-0.09660942852497101,-0.4329601228237152,-0.39064061641693115,-0.12694649398326874,0.31337279081344604,-0.258441686630249,-0.16737113893032074,-0.05685524642467499,0.36497196555137634,0.1550649106502533,0.06501027196645737,0.00742426048964262,0.272861510515213,0.3050391674041748,0.03956129774451256,-0.13024257123470306,-0.3930780589580536,0.07715979963541031,0.07430703938007355,-0.1798398494720459,0.011520330794155598,0.08679360896348953,-0.0312696248292923,-0.4465668201446533,-0.2470325082540512,0.48951396346092224,0.004680027719587088,-0.15019191801548004,0.18662823736667633,0.018368201330304146,0.20939278602600098,-0.013803109526634216,-0.3553481996059418,-0.23462869226932526,0.36219558119773865,-0.32482537627220154,-0.33729276061058044,0.19400116801261902,0.19543670117855072,0.4991682171821594,0.13415318727493286,-0.07544553279876709,-0.4652880132198334,0.045072268694639206,-0.36452212929725647,-0.22836416959762573,-0.11464347690343857,-0.5736289620399475,0.05696869269013405,0.011488501913845539
series_132,0.06190181523561478,0.11441804468631744,0.20484066009521484,0.3233013451099396,-0.008305876515805721,0.1966400146484375,-0.13469623029232025,-0.03911452740430832,-0.15601712465286255,-0.007384775206446648,-0.1540345549583435,-0.2300793081521988,-0.18008320033550262,0.16526271402835846,-0.1139039695262909,-0.28896623849868774,-0.32158157229423523,-0.0626789778470993,0.2119269222021103,-0.2195756584405899,-0.09582849591970444,-0.007408739533275366,0.29451581835746765,0.12046921998262405,0.07616554200649261,0.0742538794875145,0.17642469704151154,0.2127080261707306,0.06900127232074738,-0.09700494259595871,-0.22347791492938995,0.06248795613646507,0.053154803812503815,-0.16116604208946228,-0.0024002366699278355,0.09637012332677841,-0.05768655613064766,-0.327434778213501,-0.1420961320400238,0.3878532648086548,-0.031497303396463394,-0.06912302225828171,0.11911549419164658,0.02515442855656147,0.13670621812343597,-0.054696157574653625,-0.2495281994342804,-0.1566283106803894,0.22436538338661194,-0.18030323088169098,-0.20993688702583313,0.19048714637756348,0.15766529738903046,0.3363257646560669,0.112070232629776,-0.04606917127966881,-0.3633035123348236,0.013055907562375069,-0.2600061893463135,-0.17908568680286407,-0.03042467311024666,-0.3524716794490814,0.08481280505657196,-0.025195205584168434
series_133,0.06107309088110924,0.25751224160194397,0.326098769903183,0.4739050269126892,0.03600504994392395,0.2810131013393402,-0.30400311946868896,-0.05087978020310402,-0.25384560227394104,-0.06017057225108147,-0.2025528848171234,-0.19161173701286316,-0.22169959545135498,0.29900315403938293,-0.08922041952610016,-0.4546419382095337,-0.3926779329776764,-0.1385713666677475,0.33860692381858826,-0.2735736072063446,-0.18475505709648132,-0.0844758078455925,0.3822466731071472,0.1679324209690094,0.07542670518159866,-0.007203747518360615,0.28679201006889343,0.3170821964740753,0.03615662083029747,-0.1349528282880783,-0.40755778551101685,0.07242286205291748,0.07754845172166824,-0.18878020346164703,0.03504689037799835,0.07151550054550171,-0.03427029773592949,-0.4625607132911682,-0.2636135518550873,0.5087596774101257,0.02789858542382717,-0.17432570457458496,0.17776410281658173,0.01791987009346485,0.22152601182460785,-0.01802312582731247,-0.3715446889400482,-0.2522010803222656,0.3814498782157898,-0.3607054352760315,-0.3693421185016632,0.1932050585746765,0.20167958736419678,0.513238251209259,0.13881716132164001,-0.07840774208307266,-0.4787680208683014,0.057212915271520615,-0.3935665190219879,-0.23734869062900543,-0.12834753096103668,-0.6005324721336365,0.048458825796842575,0.019486291334033012
series_134,0.04723777249455452,0.23651494085788727,0.3427381217479706,0.46679452061653137,0.011302868835628033,0.2878333330154419,-0.2708674669265747,-0.04793935641646385,-0.23683491349220276,-0.0761718899011612,-0.20939676463603973,-0.21669058501720428,-0.18884827196598053,0.2697368860244751,-0.10757417231798172,-0.4141729176044464,-0.37914198637008667,-0.09009629487991333,0.332587331533432,-0.24905627965927124,-0.1735977679491043,-0.037027180194854736,0.3903958201408386,0.14575619995594025,0.0879334881901741,0.00544323306530714,0.28170058131217957,0.2958839535713196,0.08442255109548569,-0.15247109532356262,-0.39086291193962097,0.09962636977434158,0.03788229823112488,-0.1822417676448822,0.03886149823665619,0.09976396709680557,-0.03876282274723053,-0.4796207547187805,-0.21818284690380096,0.5008265972137451,-0.003209090558812022,-0.17895689606666565,0.17115479707717896,0.023723887279629707,0.2184366136789322,-0.030964232981204987,-0.3509890139102936,-0.2645907402038574,0.34209251403808594,-0.3489020764827728,-0.33437633514404297,0.19201424717903137,0.2073444426059723,0.4978428781032562,0.15054264664649963,-0.07567659020423889,-0.4884304404258728,0.02347077615559101,-0.365256667137146,-0.20987173914909363,-0.07665213197469711,-0.574269711971283,0.07849517464637756,-0.025656016543507576
series_135,0.0557173453271389,0.04445355013012886,0.12042088061571121,0.19518457353115082,-0.020054839551448822,0.09343881905078888,-0.022415243089199066,-0.0060441754758358,-0.053350336849689484,0.008750377222895622,-0.0926055908203125,-0.1220269426703453,-0.09693712741136551,0.07423380017280579,-0.08663822710514069,-0.14633744955062866,-0.1835014969110489,-0.04304574429988861,0.10912025719881058,-0.0943482369184494,-0.054772939532995224,0.02184179797768593,0.16568973660469055,0.09021484851837158,0.04675109311938286,0.07451038807630539,0.10332699865102768,0.09856202453374863,0.06672510504722595,-0.06270556896924973,-0.11468551307916641,0.036874085664749146,0.08462367206811905,-0.08887987583875656,0.0035026702098548412,0.06194886565208435,-0.02131732366979122,-0.16164270043373108,-0.11629468947649002,0.2228679358959198,-0.033951517194509506,-0.03296806290745735,0.06362593919038773,0.03375093266367912,0.05275185406208038,-0.0328056737780571,-0.16391465067863464,-0.05868235230445862,0.12095377594232559,-0.10059654712677002,-0.09267342835664749,0.13441872596740723,0.04649265855550766,0.2171526700258255,0.04584287106990814,0.0010350149823352695,-0.19236673414707184,-0.003861436154693365,-0.16239431500434875,-0.09870808571577072,-0.027006881311535835,-0.16340577602386475,0.0631570965051651,-0.02640107087790966
series_136,0.046495161950588226,0.1408246010541916,0.2048446238040924,0.34669074416160583,0.012051102705299854,0.2306373417377472,-0.20335203409194946,-0.059621140360832214,-0.20034626126289368,-0.016017956659197807,-0.15425026416778564,-0.2266562134027481,-0.19817470014095306,0.1802259236574173,-0.07321815937757492,-0.31906846165657043,-0.3417147994041443,-0.11236704140901566,0.27012380957603455,-0.2602125406265259,-0.1422993242740631,-0.04555267095565796,0.36505237221717834,0.13287129998207092,0.06681687384843826,0.04149335250258446,0.20433595776557922,0.26320114731788635,0.02306860312819481,-0.10123687237501144,-0.2618972659111023,0.06095769256353378,0.044210903346538544,-0.18570345640182495,0.02652873657643795,0.08337722718715668,-0.07019060105085373,-0.3622993528842926,-0.15878580510616302,0.41423821449279785,-0.00501434737816453,-0.09463953226804733,0.13316628336906433,0.031224803999066353,0.16703717410564423,-0.02423149347305298,-0.3106410801410675,-0.18003058433532715,0.29015904664993286,-0.2519858181476593,-0.2831774950027466,0.19670535624027252,0.1730591207742691,0.38337478041648865,0.12374114990234375,-0.07299186289310455,-0.39570707082748413,0.0664944052696228,-0.30736032128334045,-0.2288004457950592,-0.05131363868713379,-0.4165447950363159,0.06139591708779335,0.0006302421679720283
series_137,0.05606986954808235,0.2571011781692505,0.35842904448509216,0.4829094111919403,0.0003827429609373212,0.29178348183631897,-0.2859649062156677,-0.04338262230157852,-0.23275485634803772,-0.09559311717748642,-0.22338081896305084,-0.19847778975963593,-0.17270664870738983,0.28312140703201294,-0.11514639854431152,-0.4154946208000183,-0.37644529342651367,-0.09610071778297424,0.3479886054992676,-0.23429150879383087,-0.18457631766796112,-0.03562542796134949,0.3914214074611664,0.1463656723499298,0.09044650942087173,-0.01336370874196291,0.2928348481655121,0.29183119535446167,0.09171553701162338,-0.1597796231508255,-0.42100003361701965,0.11037269979715347,0.04155752807855606,-0.17164723575115204,0.038882169872522354,0.09766833484172821,-0.028441810980439186,-0.4943813383579254,-0.23745213449001312,0.501641035079956,0.008805912919342518,-0.19783459603786469,0.18208521604537964,0.01959248073399067,0.22735561430454254,-0.031630463898181915,-0.36230140924453735,-0.2762640118598938,0.3489532470703125,-0.37247011065483093,-0.35164523124694824,0.18292954564094543,0.20142783224582672,0.5228959918022156,0.15907569229602814,-0.07503468543291092,-0.4953634440898895,0.014063851907849312,-0.37044718861579895,-0.20178057253360748,-0.0911429151892662,-0.6025170087814331,0.08030247688293457,-0.020268695428967476
series_138,0.05861329659819603,0.1276683807373047,0.18686604499816895,0.3296944499015808,0.029985416680574417,0.23987242579460144,-0.1900172233581543,-0.06828704476356506,-0.22203201055526733,0.037095122039318085,-0.12716597318649292,-0.2947009801864624,-0.2654055655002594,0.17953377962112427,-0.06837809085845947,-0.38233521580696106,-0.423406183719635,-0.1271834820508957,0.2417544573545456,-0.3276253342628479,-0.1019146740436554,-0.04886293411254883,0.3836146295070648,0.11076121777296066,0.04792001470923424,0.13315843045711517,0.2322113960981369,0.27154847979545593,-0.03928770497441292,-0.1126120537519455,-0.25229641795158386,0.05129612982273102,0.07505010068416595,-0.22209922969341278,-0.020094936713576317,0.09775709360837936,-0.09739160537719727,-0.3822425603866577,-0.15713709592819214,0.4373486638069153,0.00621033227071166,-0.019864464178681374,0.1573270857334137,0.04207708314061165,0.1419217437505722,-0.04110877960920334,-0.29509076476097107,-0.150522843003273,0.2804314196109772,-0.19961576163768768,-0.2885042428970337,0.20740969479084015,0.21725793182849884,0.3767077922821045,0.12503963708877563,-0.07406503707170486,-0.3994085490703583,0.05250448361039162,-0.32713964581489563,-0.2657676637172699,-0.06643370538949966,-0.42890456318855286,0.0826028510928154,-0.016178807243704796
series_139,0.05431121960282326,0.1905563324689865,0.2658744156360626,0.41687434911727905,0.03211154788732529,0.28380611538887024,-0.24507607519626617,-0.06479090452194214,-0.24007189273834229,-0.018240248784422874,-0.16930843889713287,-0.23963816463947296,-0.24147076904773712,0.25035640597343445,-0.09736824035644531,-0.42259812355041504,-0.43120232224464417,-0.13762690126895905,0.28464874625205994,-0.2995661199092865,-0.13698957860469818,-0.06836969405412674,0.38831594586372375,0.14376144111156464,0.051728080958127975,0.06508929282426834,0.28079843521118164,0.3117392659187317,0.009352515451610088,-0.1250637173652649,-0.3478776216506958,0.0701165422797203,0.08062490820884705,-0.20327173173427582,0.002016091253608465,0.0986439436674118,-0.0596466101706028,-0.43892449140548706,-0.22413091361522675,0.49034225940704346,0.01101397443562746,-0.0832553580403328,0.18490995466709137,0.025982754305005074,0.1896175891160965,-0.02476383000612259,-0.34549200534820557,-0.20810677111148834,0.3459254503250122,-0.28990837931632996,-0.3344203233718872,0.21290746331214905,0.21856780350208282,0.47232648730278015,0.13381245732307434,-0.0738188847899437,-0.44999730587005615,0.0511372946202755,-0.36677733063697815,-0.27482351660728455,-0.10330967605113983,-0.5289912223815918,0.07274419814348221,0.0033026165328919888
series_140,0.05220964923501015,0.1852017194032669,0.28922387957572937,0.41819754242897034,0.0023337630555033684,0.2596404552459717,-0.21380406618118286,-0.04184415563941002,-0.2050890028476715,-0.05099870637059212,-0.19207462668418884,-0.24647973477840424,-0.18659409880638123,0.2367643266916275,-0.11971207708120346,-0.36890384554862976,-0.38630449771881104,-0.07974058389663696,0.2762075960636139,-0.25600603222846985,-0.1305854469537735,-0.02332274802029133,0.36756017804145813,0.13118059933185577,0.07042744010686874,0.048599716275930405,0.251764178276062,0.27411505579948425,0.06773441284894943,-0.12338031083345413,-0.3352302610874176,0.08988430351018906,0.04628651589155197,-0.1823858916759491,0.007724521216005087,0.1120612621307373,-0.0514661930501461,-0.43443700671195984,-0.19513674080371857,0.47161027789115906,-0.022283198311924934,-0.1077110767364502,0.1691483110189438,0.023585902526974678,0.19888146221637726,-0.03874426335096359,-0.3218368589878082,-0.2243615984916687,0.29150837659835815,-0.27424243092536926,-0.28489071130752563,0.19968414306640625,0.19462959468364716,0.44990992546081543,0.1425027698278427,-0.0729963555932045,-0.4503902494907379,0.0036064633168280125,-0.3333655297756195,-0.21599864959716797,-0.05706547945737839,-0.504643440246582,0.09619223326444626,-0.017471449449658394
series_141,0.056504372507333755,0.17506270110607147,0.23072251677513123,0.38751158118247986,-0.001295314054004848,0.2256355732679367,-0.19860468804836273,-0.05163031443953514,-0.2017967849969864,-0.03368983790278435,-0.1812790036201477,-0.21491579711437225,-0.19168733060359955,0.21591706573963165,-0.09269339591264725,-0.3671843111515045,-0.35083913803100586,-0.08002285659313202,0.26093676686286926,-0.23825497925281525,-0.12400791049003601,-0.019287923350930214,0.33433640003204346,0.11183486133813858,0.05131584778428078,0.03801951929926872,0.22408251464366913,0.24717774987220764,0.06018620356917381,-0.1122012659907341,-0.3054061830043793,0.0719732716679573,0.05136490613222122,-0.17118452489376068,-0.0010216707596555352,0.09608321636915207,-0.03711341321468353,-0.370003342628479,-0.18984155356884003,0.43755513429641724,-0.014052229933440685,-0.10371768474578857,0.1475386917591095,0.006899671629071236,0.17194125056266785,-0.03286898881196976,-0.2952810823917389,-0.1959661841392517,0.2804301977157593,-0.2376653552055359,-0.27525654435157776,0.1940757781267166,0.17839710414409637,0.41833335161209106,0.1271929144859314,-0.05537722632288933,-0.4239575266838074,0.034600649029016495,-0.3033042252063751,-0.19847604632377625,-0.0564131960272789,-0.46138137578964233,0.06529190391302109,-0.01250456552952528
