series,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64
series_178,0.0025028912350535393,0.3703722357749939,0.42579782009124756,0.507317066192627,0.03019445575773716,0.31534987688064575,-0.5865501165390015,-0.1540089249610901,-0.454998642206192,-0.21269959211349487,-0.5176680684089661,-0.30399003624916077,-0.24498093128204346,0.3357917368412018,-0.015605701133608818,-0.6178515553474426,-0.7829257845878601,0.22652363777160645,0.21232454478740692,-0.5098827481269836,-0.27743837237358093,0.08848509192466736,0.49321451783180237,0.21615415811538696,0.00803519319742918,-0.22214339673519135,0.2784055173397064,0.3543955385684967,0.24474643170833588,-0.1575518250465393,-0.4423390328884125,-0.019514601677656174,0.13365522027015686,-0.2900994122028351,-0.07336980104446411,0.033588893711566925,-0.14384208619594574,-0.6448444724082947,0.04324130713939667,0.4177815020084381,0.07185245305299759,-0.04005567356944084,0.432315468788147,-0.2940440773963928,0.5066008567810059,-0.29505783319473267,-0.3172665536403656,-0.36042550206184387,-0.005800673272460699,-0.05064040422439575,-0.18655407428741455,0.02503025531768799,0.44453665614128113,0.33635684847831726,0.11477335542440414,0.27314478158950806,-0.5613346695899963,-0.09588655084371567,-0.359618604183197,-0.09582320600748062,-0.09121943265199661,-0.935082733631134,-0.11553928256034851,-0.10800310224294662
series_179,-0.04205081984400749,0.4928542673587799,0.4494677186012268,0.5286505222320557,-0.06111777201294899,0.3554961085319519,-0.8589386940002441,-0.06840168684720993,-0.5331951975822449,-0.23218533396720886,-0.6406012177467346,-0.24544396996498108,-0.1437828242778778,0.4017748534679413,0.04298368841409683,-0.6724545955657959,-0.8822507262229919,0.295226126909256,0.2718064785003662,-0.5857836604118347,-0.44339606165885925,0.1982424110174179,0.5704057216644287,0.2749994397163391,0.008543129079043865,-0.3779539465904236,0.2645271122455597,0.33429163694381714,0.24314133822917938,-0.185799241065979,-0.5384907126426697,0.049504999071359634,0.08404293656349182,-0.3452340364456177,-0.1126563549041748,-0.04200659692287445,-0.25697967410087585,-0.7763069868087769,0.12458811700344086,0.4013882577419281,0.11309406161308289,-0.08142250031232834,0.597146213054657,-0.338218629360199,0.5829457640647888,-0.24920549988746643,-0.4266076385974884,-0.44842472672462463,-0.0738949403166771,-0.0848478376865387,-0.291009783744812,-0.16617201268672943,0.4686439633369446,0.4050067365169525,0.15909257531166077,0.4930703938007355,-0.7400670647621155,-0.07848948240280151,-0.395142138004303,0.1348106861114502,-0.009837361052632332,-1.1208642721176147,-0.23960718512535095,-0.07465825229883194
series_180,0.024137642234563828,0.006287275347858667,0.06927308440208435,0.10395751893520355,-0.03125281631946564,0.05671506002545357,-0.05785920098423958,-0.021693138405680656,-0.03667502850294113,0.023894544690847397,-0.06783414632081985,-0.08262397348880768,-0.09093530476093292,-0.005391696467995644,-0.050955191254615784,-0.08127937465906143,-0.1310146003961563,-0.04369371756911278,0.06991855055093765,-0.08191507309675217,-0.06268931180238724,0.041832517832517624,0.11705191433429718,0.08460477739572525,0.07556226849555969,0.051502007991075516,0.06955456733703613,0.06048049405217171,0.0576479472219944,-0.050583984702825546,-0.04995434358716011,-0.004177871160209179,0.07596169412136078,-0.08016075193881989,0.0031715782824903727,0.0547916516661644,-0.02050895430147648,-0.1191791221499443,-0.027253782376646996,0.09021823108196259,-0.045884307473897934,-0.030766408890485764,0.048992082476615906,0.0049439589492976665,0.07718490809202194,-0.03251797705888748,-0.10294494032859802,-0.03360800817608833,0.03843391686677933,-0.05231049656867981,-0.05605465918779373,0.12650439143180847,0.047093648463487625,0.09151339530944824,0.04069293290376663,0.022912606596946716,-0.1394699066877365,-0.006170547101646662,-0.1091860979795456,-0.08079708367586136,-0.011991346254944801,-0.08114646375179291,0.03924258053302765,-0.035182807594537735
series_181,-0.04153699800372124,0.4786570072174072,0.4342806041240692,0.5329685211181641,-0.05200497433543205,0.3564210534095764,-0.8335285782814026,-0.07799657434225082,-0.5341705083847046,-0.22876283526420593,-0.6292039155960083,-0.2591213285923004,-0.15512415766716003,0.3981929123401642,0.03875086456537247,-0.673821210861206,-0.883449375629425,0.2982363998889923,0.27270057797431946,-0.578782320022583,-0.43052563071250916,0.1916503757238388,0.5636459589004517,0.2652532458305359,0.012362229637801647,-0.3698141276836395,0.2627800703048706,0.34735265374183655,0.2431827187538147,-0.18705472350120544,-0.5242888331413269,0.037536267191171646,0.09658227860927582,-0.3380054533481598,-0.10992001742124557,-0.03872708976268768,-0.24201922118663788,-0.758616030216217,0.11325256526470184,0.40548476576805115,0.11717115342617035,-0.08356460183858871,0.5861865878105164,-0.3504088819026947,0.5734469890594482,-0.25943756103515625,-0.4159315526485443,-0.43990740180015564,-0.06287882477045059,-0.08259078860282898,-0.2791709303855896,-0.1545414924621582,0.4686599373817444,0.39673295617103577,0.1494109332561493,0.47371670603752136,-0.7209832072257996,-0.07526399195194244,-0.38549375534057617,0.11376606673002243,-0.02098405547440052,-1.09879469871521,-0.24144159257411957,-0.07677741348743439
series_182,-0.031738605350255966,0.4443296790122986,0.3832838833332062,0.5195822715759277,-0.03659680113196373,0.3378554582595825,-0.7569512128829956,-0.09601407498121262,-0.5087716579437256,-0.23017244040966034,-0.5930949449539185,-0.24893930554389954,-0.17009343206882477,0.3599979281425476,0.050943225622177124,-0.6415387988090515,-0.8236019015312195,0.26278284192085266,0.27344074845314026,-0.5309504866600037,-0.40244260430336,0.14251017570495605,0.5277802348136902,0.2311023324728012,-0.009536107070744038,-0.3326762616634369,0.23221203684806824,0.37051454186439514,0.21375155448913574,-0.16264167428016663,-0.48212578892707825,0.009164740331470966,0.12190153449773788,-0.29958558082580566,-0.08006572723388672,-0.02493663877248764,-0.19799481332302094,-0.679803192615509,0.07554155588150024,0.3805365264415741,0.10971865803003311,-0.09014568477869034,0.5307297706604004,-0.34568560123443604,0.5424109697341919,-0.25397294759750366,-0.3836870491504669,-0.39625000953674316,-0.04460587352514267,-0.09646087884902954,-0.2521876096725464,-0.1305251121520996,0.42957738041877747,0.3752651512622833,0.12298331409692764,0.4200439453125,-0.6484460830688477,-0.05109482631087303,-0.3620295226573944,0.07737106084823608,-0.06504614651203156,-1.0302793979644775,-0.256001353263855,-0.053394678980112076
series_183,0.03812912851572037,0.04223928600549698,0.1178136020898819,0.16339734196662903,-0.04233222454786301,0.06593691557645798,-0.08351672440767288,-0.01271173544228077,-0.07939483970403671,0.012475286610424519,-0.108135886490345,-0.09187892824411392,-0.12400507926940918,0.03739162161946297,-0.06013873219490051,-0.14414699375629425,-0.1963253766298294,-0.02674311213195324,0.07572479546070099,-0.09851185232400894,-0.05724125728011131,0.04615703225135803,0.13812807202339172,0.11439797282218933,0.07090574502944946,0.0409032367169857,0.10090894252061844,0.07872350513935089,0.08823378384113312,-0.056109845638275146,-0.09770401567220688,-0.01141026895493269,0.09949023276567459,-0.09304429590702057,-0.005814023315906525,0.05482175946235657,-0.032416824251413345,-0.17159266769886017,-0.059764690697193146,0.12030533701181412,-0.045230891555547714,-0.039287302643060684,0.0692640021443367,0.0011493979254737496,0.11788777261972427,-0.06972936540842056,-0.11749915778636932,-0.054760098457336426,0.05981287732720375,-0.05360303446650505,-0.05511147156357765,0.15598544478416443,0.08751758933067322,0.1229541078209877,0.041150402277708054,0.0470263697206974,-0.17573872208595276,-0.019503185525536537,-0.14238974452018738,-0.09937027841806412,-0.02877551130950451,-0.14298617839813232,0.04631580784916878,-0.04542932286858559
series_184,0.02445143088698387,0.31325456500053406,0.33880436420440674,0.4747360646724701,-0.08156932890415192,0.24025237560272217,-0.5007920265197754,-0.05811415985226631,-0.36662888526916504,-0.14271153509616852,-0.3804091811180115,-0.16906629502773285,-0.15687912702560425,0.25981849431991577,0.01798163540661335,-0.48348724842071533,-0.5242430567741394,0.15075597167015076,0.21170668303966522,-0.24681352078914642,-0.311089426279068,0.09965871274471283,0.3145398199558258,0.15543711185455322,0.04264114424586296,-0.22873488068580627,0.2383982539176941,0.29156121611595154,0.25972914695739746,-0.13938967883586884,-0.39319708943367004,-0.04391373321413994,0.11366503685712814,-0.19702069461345673,-0.05320663005113602,0.020996447652578354,-0.02674499899148941,-0.5479828715324402,-0.03429843485355377,0.3062657415866852,0.028912367299199104,-0.18754942715168,0.3306364119052887,-0.23666031658649445,0.40712469816207886,-0.17264077067375183,-0.2935630977153778,-0.2893504798412323,0.027814416214823723,-0.2133849561214447,-0.2143164873123169,0.03161361441016197,0.2780022919178009,0.29748889803886414,0.11421217769384384,0.2462777942419052,-0.5133137702941895,-0.03185086324810982,-0.28867408633232117,-0.037988610565662384,-0.08700583875179291,-0.7699989676475525,-0.14227695763111115,-0.06484977900981903
series_185,0.015955012291669846,0.3644561171531677,0.3626718819141388,0.49447348713874817,-0.08713670074939728,0.27280697226524353,-0.5834840536117554,-0.06958165019750595,-0.4150979518890381,-0.14922374486923218,-0.4245430827140808,-0.18587957322597504,-0.1765425056219101,0.2909839153289795,0.012381458654999733,-0.5274784564971924,-0.610711932182312,0.1804409772157669,0.21623976528644562,-0.30541369318962097,-0.32404762506484985,0.13027644157409668,0.351321280002594,0.16474241018295288,0.054200995713472366,-0.27357229590415955,0.28280386328697205,0.3046659231185913,0.2990860044956207,-0.15627014636993408,-0.4382568299770355,-0.012987005524337292,0.08738025277853012,-0.23252253234386444,-0.08177319914102554,0.014779423363506794,-0.052447907626628876,-0.6270353198051453,0.01325906626880169,0.34440699219703674,0.046304717659950256,-0.19405131042003632,0.3875468969345093,-0.26170337200164795,0.4398943781852722,-0.19147299230098724,-0.3130090534687042,-0.339794397354126,0.02766127698123455,-0.20251339673995972,-0.2496330738067627,0.007047094404697418,0.3362182676792145,0.31589874625205994,0.1551205962896347,0.2848566174507141,-0.5871576070785522,-0.04211915656924248,-0.32581013441085815,-0.01993941329419613,-0.07051154971122742,-0.8664242029190063,-0.1378205120563507,-0.08800563961267471
series_186,-0.011241030879318714,0.37482571601867676,0.3512875437736511,0.5044974088668823,-0.04196358099579811,0.28794071078300476,-0.605067789554596,-0.10041370242834091,-0.45040249824523926,-0.20234183967113495,-0.49748513102531433,-0.2097173035144806,-0.17845571041107178,0.30728381872177124,0.054466232657432556,-0.5833348035812378,-0.6758302450180054,0.22130371630191803,0.24108345806598663,-0.4039932191371918,-0.36095425486564636,0.10023152828216553,0.4266466498374939,0.18297061324119568,-0.01868043839931488,-0.27208366990089417,0.20641355216503143,0.351309210062027,0.20784948766231537,-0.14643147587776184,-0.4218718409538269,-0.03922732546925545,0.1335006058216095,-0.24388852715492249,-0.05807030200958252,0.004896664060652256,-0.10896315425634384,-0.5829874277114868,0.020198849961161613,0.33429470658302307,0.06655235588550568,-0.1150764748454094,0.43137210607528687,-0.30433160066604614,0.4801516830921173,-0.23040197789669037,-0.3264276385307312,-0.32473480701446533,-0.020278887823224068,-0.1321130096912384,-0.20802369713783264,-0.0633159801363945,0.35432523488998413,0.3284340798854828,0.08475273102521896,0.3376905024051666,-0.5513134598731995,-0.03615538403391838,-0.30783796310424805,0.022416645660996437,-0.09719333052635193,-0.910755455493927,-0.24155956506729126,-0.05005767568945885
series_187,-0.0522727333009243,0.49690350890159607,0.44300487637519836,0.5282492637634277,-0.08283229917287827,0.3524414896965027,-0.8901697993278503,-0.05043738707900047,-0.5405371189117432,-0.2259371131658554,-0.6567879915237427,-0.24122866988182068,-0.1328289657831192,0.3992445766925812,0.051170237362384796,-0.6762968301773071,-0.8991320729255676,0.30609554052352905,0.2801223695278168,-0.5953502058982849,-0.46413394808769226,0.21657980978488922,0.5873556137084961,0.2845684885978699,0.014190415851771832,-0.38921257853507996,0.2620266079902649,0.33090177178382874,0.23050759732723236,-0.19053253531455994,-0.5410539507865906,0.060210470110177994,0.07998073846101761,-0.34786123037338257,-0.11539141833782196,-0.046175822615623474,-0.2813795506954193,-0.792117178440094,0.13963499665260315,0.38919639587402344,0.12129198014736176,-0.080318383872509,0.6161153316497803,-0.339731365442276,0.5927435755729675,-0.2450188845396042,-0.4460735619068146,-0.4575701057910919,-0.07886125892400742,-0.08857956528663635,-0.2955789268016815,-0.1915530115365982,0.4767751097679138,0.4056296646595001,0.17439493536949158,0.521023690700531,-0.7595993876457214,-0.07542475312948227,-0.40286579728126526,0.16031129658222198,0.0050937519408762455,-1.127685785293579,-0.2527320981025696,-0.07173677533864975
series_188,-0.016685564070940018,0.42973092198371887,0.4000933766365051,0.5219361186027527,-0.07195653021335602,0.3284948766231537,-0.7169747948646545,-0.07356760650873184,-0.49376732110977173,-0.18605905771255493,-0.529971718788147,-0.23382775485515594,-0.17772231996059418,0.3582780361175537,0.014754706993699074,-0.6004899740219116,-0.7871042490005493,0.2546248137950897,0.2322092354297638,-0.44870439171791077,-0.36211246252059937,0.17325858771800995,0.4608522653579712,0.2215445637702942,0.050354067236185074,-0.3501107692718506,0.29793423414230347,0.3365391790866852,0.3059513568878174,-0.18022117018699646,-0.49296844005584717,0.01204026211053133,0.08839289844036102,-0.2938716411590576,-0.12110457569360733,-0.013690079562366009,-0.15447571873664856,-0.7328079342842102,0.07015599310398102,0.3924589455127716,0.09694980084896088,-0.14638683199882507,0.5089262127876282,-0.3211384117603302,0.5239877700805664,-0.23533383011817932,-0.37642475962638855,-0.3948344588279724,-0.008716546930372715,-0.14422860741615295,-0.27598389983177185,-0.06643933802843094,0.42540255188941956,0.36095404624938965,0.16419965028762817,0.37924304604530334,-0.6685715317726135,-0.07123494148254395,-0.3775695860385895,0.021451974287629128,-0.04398930072784424,-1.0013387203216553,-0.16851688921451569,-0.08901458978652954
series_189,-0.014157806523144245,0.42673298716545105,0.38025176525115967,0.5057246685028076,-0.06861869990825653,0.3095853328704834,-0.7104191184043884,-0.07568318396806717,-0.48088815808296204,-0.1936781108379364,-0.5254477858543396,-0.2057938426733017,-0.17680257558822632,0.3339277505874634,0.04419639706611633,-0.6089670658111572,-0.737910807132721,0.23668725788593292,0.24055996537208557,-0.42619338631629944,-0.3803704082965851,0.14433372020721436,0.4442606568336487,0.19407464563846588,0.018134616315364838,-0.3281601369380951,0.2730177938938141,0.3344789743423462,0.27254024147987366,-0.16082173585891724,-0.48023879528045654,0.004953821189701557,0.09008123725652695,-0.27424412965774536,-0.09537508338689804,-0.012799940072000027,-0.12996871769428253,-0.684648871421814,0.05844229459762573,0.36615827679634094,0.08521020412445068,-0.14671486616134644,0.4786546528339386,-0.31940022110939026,0.5054012537002563,-0.22439897060394287,-0.36019471287727356,-0.3847391605377197,-0.020045960322022438,-0.15631026029586792,-0.27748095989227295,-0.08226482570171356,0.3909358084201813,0.34795281291007996,0.15369518101215363,0.3874874711036682,-0.6450110077857971,-0.036919642239809036,-0.3535589873790741,0.05042401701211929,-0.05926735699176788,-0.9948049187660217,-0.21571506559848785,-0.06964866071939468
series_190,-0.03915606066584587,0.4759032130241394,0.4243442416191101,0.5226280689239502,-0.055680837482213974,0.346508264541626,-0.8201667070388794,-0.07248304039239883,-0.5223469734191895,-0.23021872341632843,-0.6186040639877319,-0.23910048604011536,-0.15534153580665588,0.37949830293655396,0.05461554974317551,-0.6628884077072144,-0.8501022458076477,0.2769416570663452,0.27327826619148254,-0.5476064085960388,-0.43290284276008606,0.17091809213161469,0.5461419224739075,0.25301238894462585,0.003742995671927929,-0.35742756724357605,0.25337058305740356,0.3457412123680115,0.23354335129261017,-0.17833995819091797,-0.5169207453727722,0.03282468393445015,0.09708105772733688,-0.3191208243370056,-0.10097543895244598,-0.036627136170864105,-0.22641070187091827,-0.743290364742279,0.09709139168262482,0.3876244127750397,0.11190253496170044,-0.09496178478002548,0.5647925734519958,-0.34012705087661743,0.5629104971885681,-0.24629151821136475,-0.4129769802093506,-0.4259888827800751,-0.060314930975437164,-0.10209882259368896,-0.28627723455429077,-0.15462517738342285,0.44517800211906433,0.38939139246940613,0.14958052337169647,0.46472254395484924,-0.7013697624206543,-0.058861274272203445,-0.38302409648895264,0.11505601555109024,-0.03277778625488281,-1.0881900787353516,-0.25203394889831543,-0.06501859426498413
series_191,0.032799094915390015,0.21351943910121918,0.32269391417503357,0.43946972489356995,-0.10086420178413391,0.19731298089027405,-0.35130786895751953,-0.03611793741583824,-0.2816884219646454,-0.09099841117858887,-0.27613455057144165,-0.14962370693683624,-0.13910485804080963,0.2017643004655838,-0.026205414906144142,-0.3675677478313446,-0.39611169695854187,0.09965574741363525,0.18127618730068207,-0.1517503261566162,-0.25422823429107666,0.10414187610149384,0.2597205638885498,0.1665194034576416,0.08546912670135498,-0.14663618803024292,0.2196497619152069,0.23323547840118408,0.2562413811683655,-0.1443958878517151,-0.3250729441642761,-0.04127321392297745,0.10929670929908752,-0.16356340050697327,-0.03599881753325462,0.04628819227218628,-0.006666823755949736,-0.47416412830352783,-0.08131847530603409,0.26890984177589417,-0.021487703546881676,-0.18330809473991394,0.24248942732810974,-0.1385912001132965,0.31875526905059814,-0.12405986338853836,-0.2635466158390045,-0.21921372413635254,0.07165805995464325,-0.21939146518707275,-0.16308355331420898,0.12289819866418839,0.21620121598243713,0.2757663428783417,0.10110197216272354,0.15343308448791504,-0.4385787844657898,-0.039621464908123016,-0.2494966685771942,-0.09576071053743362,-0.05540469288825989,-0.5787875056266785,-0.04340839385986328,-0.08835542947053909
series_192,0.01305320393294096,0.33199742436408997,0.3226015865802765,0.4810217022895813,-0.06131938472390175,0.26046788692474365,-0.5409725904464722,-0.08894310146570206,-0.4146721661090851,-0.16237948834896088,-0.4274258613586426,-0.19597120583057404,-0.18459132313728333,0.2699791193008423,0.02034800685942173,-0.523149847984314,-0.6040509343147278,0.1841444969177246,0.23167042434215546,-0.32137975096702576,-0.31091469526290894,0.1129082441329956,0.3634933829307556,0.1570977419614792,0.023945491760969162,-0.25367245078086853,0.24350231885910034,0.32388946413993835,0.24724285304546356,-0.13299864530563354,-0.39882564544677734,-0.03205011412501335,0.10951221734285355,-0.22332371771335602,-0.04761736840009689,0.01544345635920763,-0.056548260152339935,-0.5560611486434937,-7.422425551339984e-05,0.31736353039741516,0.04934889078140259,-0.16109836101531982,0.365246057510376,-0.27308160066604614,0.4291048049926758,-0.20253756642341614,-0.2996755838394165,-0.3134581446647644,0.02261451445519924,-0.17208492755889893,-0.21183472871780396,0.00582064688205719,0.3256378173828125,0.30173778533935547,0.12363643199205399,0.27418479323387146,-0.5314817428588867,-0.028181586414575577,-0.297637939453125,-0.02728903479874134,-0.09094452112913132,-0.8172057271003723,-0.16920794546604156,-0.07184845954179764
series_193,-0.00044399965554475784,0.41003596782684326,0.3857603371143341,0.5112535953521729,-0.07607351243495941,0.3011951148509979,-0.6613517999649048,-0.0733339861035347,-0.4592115879058838,-0.17516732215881348,-0.4874200224876404,-0.20240797102451324,-0.18016605079174042,0.32673320174217224,0.02407967485487461,-0.5793645977973938,-0.6949660778045654,0.219979390501976,0.2257949858903885,-0.37817835807800293,-0.35438594222068787,0.14337891340255737,0.4044899046421051,0.1858104020357132,0.03986181318759918,-0.31316718459129333,0.2879149913787842,0.3219739496707916,0.2995408773422241,-0.16301000118255615,-0.4706484377384186,-0.0018381431000307202,0.0857827216386795,-0.2616143822669983,-0.10038196295499802,-0.0017572036013007164,-0.09815274178981781,-0.6797820925712585,0.04382401704788208,0.3690960109233856,0.07042762637138367,-0.169544517993927,0.44955629110336304,-0.29553356766700745,0.48721739649772644,-0.21262003481388092,-0.34392669796943665,-0.3706643283367157,0.0026646542828530073,-0.1751215159893036,-0.26863470673561096,-0.042143628001213074,0.3778962790966034,0.3401995599269867,0.15806598961353302,0.3434162437915802,-0.6322975754737854,-0.04894601181149483,-0.35258233547210693,0.013709532096982002,-0.06123974174261093,-0.9578672051429749,-0.17091268301010132,-0.08167257159948349
series_194,0.020061664283275604,0.2197996973991394,0.20025154948234558,0.37625011801719666,-0.05011175200343132,0.17079854011535645,-0.3324986696243286,-0.09843815118074417,-0.31964021921157837,-0.13445235788822174,-0.3303563594818115,-0.14355450868606567,-0.16985008120536804,0.14782999455928802,0.0662330910563469,-0.396854043006897,-0.45050570368766785,0.14352962374687195,0.18885503709316254,-0.25265082716941833,-0.24910077452659607,0.07856874167919159,0.3267746567726135,0.11935348808765411,-0.0551888681948185,-0.151764377951622,0.11255776137113571,0.28299573063850403,0.12084513902664185,-0.09654100984334946,-0.258934885263443,-0.06195586547255516,0.11772317439317703,-0.17663350701332092,-0.008428502827882767,0.0378713496029377,-0.04358602315187454,-0.3671296238899231,-0.019210847094655037,0.18784558773040771,0.009562337771058083,-0.07921689003705978,0.2520715892314911,-0.20007020235061646,0.35149550437927246,-0.181184783577919,-0.24324660003185272,-0.17274947464466095,-0.009192616678774357,-0.10472410917282104,-0.11046452820301056,0.010207019746303558,0.21107085049152374,0.20010194182395935,0.03273205831646919,0.20725096762180328,-0.33424729108810425,-0.008668852038681507,-0.20437322556972504,-0.043193966150283813,-0.10602065920829773,-0.585013747215271,-0.18167167901992798,-0.036556776612997055
series_195,-0.043522607535123825,0.48718753457069397,0.43436944484710693,0.5223274230957031,-0.07498708367347717,0.3474573493003845,-0.8509639501571655,-0.05579104647040367,-0.5283216834068298,-0.2203669399023056,-0.6250983476638794,-0.2376963198184967,-0.14911046624183655,0.3914124667644501,0.04841189831495285,-0.6627604961395264,-0.8708686232566833,0.2930115759372711,0.2636650502681732,-0.5572786927223206,-0.43491998314857483,0.19875569641590118,0.5512018203735352,0.2624789774417877,0.022121425718069077,-0.3847667872905731,0.2744380235671997,0.33294883370399475,0.2577589452266693,-0.18540403246879578,-0.5334832072257996,0.04504762962460518,0.0789823904633522,-0.334775447845459,-0.1220780462026596,-0.04078509286046028,-0.24238862097263336,-0.784548819065094,0.12247864902019501,0.39620769023895264,0.1155305951833725,-0.0997302457690239,0.5867583155632019,-0.3393629491329193,0.583181619644165,-0.2436017245054245,-0.4283973276615143,-0.4443908929824829,-0.06752272695302963,-0.1037091612815857,-0.300494909286499,-0.1615896075963974,0.4586332142353058,0.39261510968208313,0.17168425023555756,0.48671868443489075,-0.7358137369155884,-0.07157795876264572,-0.4012591242790222,0.12477459758520126,-0.009452374652028084,-1.1088694334030151,-0.2340867966413498,-0.06995828449726105
series_196,0.01984112337231636,0.30287110805511475,0.3201424777507782,0.44871148467063904,-0.07595857232809067,0.2246360182762146,-0.49969586730003357,-0.06639733165502548,-0.3687579333782196,-0.14780482649803162,-0.37217360734939575,-0.16058668494224548,-0.1567327231168747,0.24526219069957733,0.017977168783545494,-0.47824758291244507,-0.5262565016746521,0.133335679769516,0.2051989585161209,-0.2685667872428894,-0.3009899854660034,0.08822378516197205,0.33568084239959717,0.15281763672828674,0.02221323922276497,-0.22407373785972595,0.23528222739696503,0.2865501642227173,0.2438325732946396,-0.13032522797584534,-0.38627588748931885,-0.028450924903154373,0.1015077605843544,-0.20500701665878296,-0.03660629689693451,0.025990359485149384,-0.04489157348871231,-0.5216286778450012,-0.03133171796798706,0.298977255821228,0.020132699981331825,-0.1663549244403839,0.3174499273300171,-0.23999334871768951,0.38506609201431274,-0.1731664091348648,-0.29585230350494385,-0.29030841588974,0.020563503727316856,-0.19520944356918335,-0.2264564484357834,0.046052806079387665,0.27214810252189636,0.28825247287750244,0.12354377657175064,0.24236050248146057,-0.5066829919815063,-0.015811678022146225,-0.27347344160079956,-0.04122049733996391,-0.07316109538078308,-0.7424049973487854,-0.1416952908039093,-0.06651662290096283
series_197,-0.015002680011093616,0.4292723536491394,0.38975760340690613,0.5094701051712036,-0.050418075174093246,0.3209577202796936,-0.7112697958946228,-0.08246158808469772,-0.48294198513031006,-0.20199035108089447,-0.535470724105835,-0.22400404512882233,-0.17801430821418762,0.34345337748527527,0.03928883373737335,-0.6112226843833923,-0.7548477053642273,0.2411927729845047,0.2441398948431015,-0.44893890619277954,-0.37356722354888916,0.13967706263065338,0.46045759320259094,0.20209039747714996,0.017389629036188126,-0.3270885944366455,0.2727470397949219,0.3463938236236572,0.2737919092178345,-0.15982288122177124,-0.48254039883613586,0.0027947472408413887,0.0975617840886116,-0.2826719582080841,-0.09237181395292282,-0.01426928024739027,-0.1391231268644333,-0.6919790506362915,0.058838099241256714,0.37879320979118347,0.08727164566516876,-0.13449792563915253,0.4844689667224884,-0.32330799102783203,0.5215933918952942,-0.23283500969409943,-0.3658083975315094,-0.38906073570251465,-0.021155210211873055,-0.14384308457374573,-0.2697112560272217,-0.08010433614253998,0.4001868665218353,0.3567090928554535,0.14695076644420624,0.38151851296424866,-0.6433253884315491,-0.04944562539458275,-0.36362141370773315,0.03734384477138519,-0.06215374916791916,-1.0042990446090698,-0.20609337091445923,-0.0713345855474472
series_198,-0.06087518110871315,0.4957539737224579,0.451596200466156,0.5399060249328613,-0.08020670711994171,0.3681865334510803,-0.9056428074836731,-0.04693114385008812,-0.5518531799316406,-0.22689498960971832,-0.6716246604919434,-0.272594153881073,-0.11853206902742386,0.4201045632362366,0.040494441986083984,-0.6837892532348633,-0.9449965357780457,0.32615408301353455,0.2918427884578705,-0.6364641189575195,-0.4704097807407379,0.23385435342788696,0.624421238899231,0.3096666634082794,0.026884403079748154,-0.3959437310695648,0.2554880380630493,0.3433978259563446,0.21992671489715576,-0.2118063122034073,-0.5400132536888123,0.06206357851624489,0.08820107579231262,-0.36585235595703125,-0.11834078282117844,-0.054834190756082535,-0.31348738074302673,-0.8113817572593689,0.14811088144779205,0.40597108006477356,0.13609212636947632,-0.06521689146757126,0.6423373222351074,-0.3527664840221405,0.6046844720840454,-0.25974196195602417,-0.45993319153785706,-0.46436211466789246,-0.08184460550546646,-0.06911435723304749,-0.2868100106716156,-0.2025260627269745,0.5012583136558533,0.4110787510871887,0.16291025280952454,0.528869092464447,-0.767574667930603,-0.09425704181194305,-0.4046958088874817,0.16440622508525848,0.018257243558764458,-1.1296906471252441,-0.2511313855648041,-0.08113379031419754
series_199,0.017260897904634476,0.3102675676345825,0.38453057408332825,0.5011757016181946,-0.07409869879484177,0.2681620121002197,-0.49892398715019226,-0.0735180601477623,-0.3828884959220886,-0.13658307492733002,-0.38475507497787476,-0.20362916588783264,-0.18067240715026855,0.27887970209121704,-0.02611423470079899,-0.4874768853187561,-0.5717814564704895,0.15296606719493866,0.2024753987789154,-0.2743084132671356,-0.29225146770477295,0.11491158604621887,0.3347608149051666,0.18223391473293304,0.07422654330730438,-0.21990174055099487,0.2847864627838135,0.29726865887641907,0.2969968318939209,-0.15870361030101776,-0.41376057267189026,-0.025395836681127548,0.10277315974235535,-0.2160424441099167,-0.07044978439807892,0.04101252928376198,-0.04824375361204147,-0.5983232259750366,-0.027438776567578316,0.34635648131370544,0.018858732655644417,-0.17411816120147705,0.34872734546661377,-0.22232989966869354,0.4110149145126343,-0.18054692447185516,-0.30364754796028137,-0.3132152259349823,0.05874212831258774,-0.20274148881435394,-0.2159220576286316,0.07495308667421341,0.32322821021080017,0.32015708088874817,0.14269018173217773,0.21500907838344574,-0.5552363395690918,-0.061816565692424774,-0.3182184398174286,-0.08678416162729263,-0.06446614861488342,-0.7868338823318481,-0.0777728483080864,-0.10462792217731476
